Data,Temperatura,Umiditate,ValoareSenzorMq135,CalitateAer,IndiceConfort
2024-06-02 15:42:55,30.1,50.7,99856810.00514165,Calitate Foarte Buna a Aerului sub 300 ppm,78.54
2024-06-02 15:42:58,30.1,50.5,99857268.38504651,Calitate Foarte Buna a Aerului sub 300 ppm,78.51
2024-06-02 15:43:01,30.0,50.7,99856941.59714366,Calitate Foarte Buna a Aerului sub 300 ppm,78.41
2024-06-02 15:43:04,30.1,51.2,99825369.12434734,Calitate Buna a Aerului 300-500 ppm,78.62
2024-06-02 15:43:07,30.1,52.0,99626734.55216151,Calitate slaba a Aerului 700-1000 ppm,78.74
2024-06-02 15:43:10,30.1,52.7,99763383.5192316,Calitate moderata a Aerului 500-700 ppm,78.85
2024-06-02 15:43:13,30.2,53.1,99783129.83418682,Calitate moderata a Aerului 500-700 ppm,79.04
2024-06-02 15:43:16,30.1,53.3,99812170.78437507,Calitate Buna a Aerului 300-500 ppm,78.94
2024-06-02 15:43:19,30.1,54.3,99818115.25891142,Calitate Buna a Aerului 300-500 ppm,79.10
2024-06-02 15:43:22,30.1,53.9,99822834.11370832,Calitate Buna a Aerului 300-500 ppm,79.03
2024-06-02 15:43:25,30.1,53.6,99829226.66649482,Calitate Buna a Aerului 300-500 ppm,78.99
2024-06-02 15:43:28,30.1,53.2,99834099.50163682,Calitate Buna a Aerului 300-500 ppm,78.93
2024-06-02 15:43:31,30.2,53.2,99831623.86260629,Calitate Buna a Aerului 300-500 ppm,79.06
2024-06-02 15:43:34,30.2,52.9,99831869.27992886,Calitate Buna a Aerului 300-500 ppm,79.01
2024-06-02 15:43:37,30.2,52.1,99836337.19680421,Calitate Buna a Aerului 300-500 ppm,78.89
2024-06-02 15:43:40,30.2,51.8,99839340.58628058,Calitate Foarte Buna a Aerului sub 300 ppm,78.84
2024-06-02 15:43:43,30.2,51.5,99844718.56995785,Calitate Foarte Buna a Aerului sub 300 ppm,78.79
2024-06-02 15:43:46,30.2,51.3,99846617.10482582,Calitate Foarte Buna a Aerului sub 300 ppm,78.76
2024-06-02 15:43:49,30.2,51.4,99847759.08355513,Calitate Foarte Buna a Aerului sub 300 ppm,78.78
2024-06-02 15:43:52,30.2,51.3,99850605.40949388,Calitate Foarte Buna a Aerului sub 300 ppm,78.76
2024-06-02 15:43:55,30.3,51.3,99849920.1720228,Calitate Foarte Buna a Aerului sub 300 ppm,78.90
2024-06-02 15:43:58,30.1,51.9,99851964.50792344,Calitate Foarte Buna a Aerului sub 300 ppm,78.72
2024-06-02 15:44:01,30.1,51.7,99854020.4632247,Calitate Foarte Buna a Aerului sub 300 ppm,78.69
2024-06-02 15:44:04,30.2,51.4,99855738.82750082,Calitate Foarte Buna a Aerului sub 300 ppm,78.78
2024-06-02 15:44:07,30.3,51.1,99855534.25697522,Calitate Foarte Buna a Aerului sub 300 ppm,78.86
2024-06-02 15:44:10,30.3,51.1,99856478.80770527,Calitate Foarte Buna a Aerului sub 300 ppm,78.86
2024-06-02 15:44:13,30.3,50.9,99856211.54471838,Calitate Foarte Buna a Aerului sub 300 ppm,78.83
2024-06-02 15:44:16,30.2,51.0,99857138.04388231,Calitate Foarte Buna a Aerului sub 300 ppm,78.72
